"Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
2012,1,1,2492.84536334268,0.188139772176952,469.003358731662
2013,1,1,23.3847515328672,0.682386005980048,15.957427199349
2014,1,1,23.3847515328672,0.682386005980048,15.957427199349
2015,1,1,23.3847515328672,0.682386005980048,15.957427199349
2016,1,1,23.3847515328672,0.682386005980048,15.957427199349
2017,1,1,786.894843925252,0.221713121987623,174.464912522631
2018,1,1,23.3847515328672,0.682386005980048,15.957427199349
2019,1,1,1504.54774072221,0.269706350442759,405.786080217086
