"Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
2012,1,1,273397.992197369,0.480606329288903,131396.805464934
2013,1,1,9.5884692594522e-07,0.633101944774602,6.07047853557067e-07
2014,1,1,9.5884692594522e-07,0.633101944774602,6.07047853557067e-07
2015,1,1,9.5884692594522e-07,0.633101944774602,6.07047853557067e-07
2016,1,1,9.5884692594522e-07,0.633101944774602,6.07047853557067e-07
2017,1,1,20280.3968231663,0.417242992471854,8461.85345901451
2018,1,1,9.5884692594522e-07,0.633101944774602,6.07047853557067e-07
2019,1,1,31855.0626856312,0.50817548117357,16187.9618080848
