"year","month","day","date","gear","lon","lat","hauljoin","bot_depth","bot_temp","area_swept_km2","cpue_kg_km2","common_name"
2022,8,19,2022-08-19,"otter",-166.73058,61.656945,-22007,19,10.2,0.042468225,81.9436178460484,"poachers"
2022,8,18,2022-08-18,"otter",-166.698285,61.992735,-22006,18,9.3,0.043617145,42.7813420617053,"poachers"
2022,8,18,2022-08-18,"otter",-167.41514,61.986085,-22005,23,9,0.04603465,4.99623653052646,"poachers"
2022,8,18,2022-08-18,"otter",-167.422495,61.68254,-22004,22,9.1,0.047729084,20.406844598149,"poachers"
2022,8,18,2022-08-18,"otter",-167.38324,61.29893,-22003,22,9.1,0.04144128,24.1305287867556,"poachers"
2022,8,17,2022-08-17,"otter",-167.41167,60.99004,-22002,21,9.6,0.042223775,11.2259029421221,"poachers"
2022,8,17,2022-08-17,"otter",-168.05216,61.03059,-22001,26,8.8,0.046750361,6.24594107412347,"poachers"
2022,8,17,2022-08-17,"otter",-168.106955,61.32989,-22000,27,8.4,0.04458397,11.5288073269384,"poachers"
2022,8,16,2022-08-16,"otter",-170.977865,61.996715,-21999,47,0.2,0.047437362,0,"poachers"
2022,8,16,2022-08-16,"otter",-171.05191,62.335195,-21998,40,0.2,0.043099524,0.696063371836775,"poachers"
2022,8,15,2022-08-15,"otter",-171.704235,62.31962,-21997,44,-0.3,0.048111696,0,"poachers"
2022,8,15,2022-08-15,"otter",-171.60421,62.000225,-21996,49,0.1,0.04812175,0,"poachers"
2022,8,15,2022-08-15,"otter",-171.559255,61.672025,-21995,53,0.2,0.047413086,0,"poachers"
2022,8,15,2022-08-15,"otter",-171.51256,61.331085,-21994,53,1.6,0.047650578,3.21087395833897,"poachers"
2022,8,16,2022-08-16,"otter",-168.74834,61.01698,-21993,33,8,0.04475718,5.00478359002958,"poachers"
2022,8,16,2022-08-16,"otter",-168.767095,61.33809,-21992,31,7.9,0.044648604,3.13559635593534,"poachers"
2022,8,15,2022-08-15,"otter",-168.10485,61.67958,-21991,26,8.3,0.0459424,5.52866197673609,"poachers"
2022,8,15,2022-08-15,"otter",-168.123685,62.000115,-21990,25,7.2,0.044130526,5.55171266256831,"poachers"
2022,8,15,2022-08-15,"otter",-168.83506,61.991995,-21989,33,4.6,0.042718597,6.67156742062479,"poachers"
2022,8,15,2022-08-15,"otter",-168.797375,61.658665,-21988,33,6.1,0.041706378,3.3088464311142,"poachers"
2022,8,14,2022-08-14,"otter",-169.5082,61.67318,-21987,38,3.8,0.043384054,0.691498309494083,"poachers"
2022,8,14,2022-08-14,"otter",-169.55111,62.031705,-21986,38,1.6,0.042712803,6.7895333396874,"poachers"
2022,8,15,2022-08-15,"otter",-172.923725,61.32958,-21985,66,-0.5,0.050966956,0,"poachers"
2022,8,14,2022-08-14,"otter",-172.23197,61.34158,-21984,61,-0.1,0.021891897,0,"poachers"
2022,8,14,2022-08-14,"otter",-172.309445,61.661095,-21983,59,-0.3,0.05032204,0,"poachers"
2022,8,14,2022-08-14,"otter",-172.366005,61.998495,-21982,53,-0.6,0.043926125,0,"poachers"
2022,8,14,2022-08-14,"otter",-172.417795,62.325695,-21981,52,-0.5,0.044749056,0,"poachers"
2022,8,13,2022-08-13,"otter",-171.789965,62.671815,-21980,47,-1.4,0.04820816,0,"poachers"
2022,8,13,2022-08-13,"otter",-171.13945,62.981565,-21979,44,-1.3,0.046106964,0,"poachers"
2022,8,13,2022-08-13,"otter",-171.11828,63.263795,-21978,31,-1.4,0.02264168,0,"poachers"
2022,8,13,2022-08-13,"otter",-170.4893,62.94916,-21977,39,-1.5,0.030648897,0,"poachers"
2022,8,12,2022-08-12,"otter",-171.06394,62.66412,-21975,43,-1.2,0.04900392,0,"poachers"
2022,8,13,2022-08-13,"otter",-167.42937,62.357455,-21972,23,7.3,0.0443702,1.57763544000252,"poachers"
2022,8,13,2022-08-13,"otter",-167.393235,62.65413,-21971,27,5.8,0.044160649,15.3077460433156,"poachers"
2022,8,13,2022-08-13,"otter",-166.75536,62.63388,-21970,22,9.4,0.038453056,1.45632118289896,"poachers"
2022,8,13,2022-08-13,"otter",-166.74467,62.321945,-21969,18,10.3,0.041149786,3.98543992428053,"poachers"
2022,8,13,2022-08-13,"otter",-167.45715,63.002495,-21968,31,3.9,0.04250842,0,"poachers"
2022,8,12,2022-08-12,"otter",-166.743765,63.00431,-21967,25,8.5,0.0453966,0.330421220972496,"poachers"
2022,8,12,2022-08-12,"otter",-165.997665,63.00918,-21966,17,9.4,0.039127445,0,"poachers"
2022,8,12,2022-08-12,"otter",-166.044755,63.33164,-21965,19,7.7,0.042053988,2.37789576579515,"poachers"
2022,8,12,2022-08-12,"otter",-165.300145,63.331575,-21964,11,8.9,0.041560722,2.11738381253338,"poachers"
2022,8,11,2022-08-11,"otter",-171.849185,63.00125,-21959,52,-1.2,0.05127445,0,"poachers"
2022,8,11,2022-08-11,"otter",-172.583205,62.99895,-21958,59,-1.7,0.053799175,0,"poachers"
2022,8,11,2022-08-11,"otter",-173.279055,63.00087,-21957,67,-1.6,0.054279,0,"poachers"
2022,8,11,2022-08-11,"otter",-174.02492,62.993045,-21956,72,-1.6,0.057515743,0,"poachers"
2022,8,10,2022-08-10,"otter",-173.43322,63.33898,-21955,69,-1.7,0.052499397,0.0380956756512841,"poachers"
2022,8,10,2022-08-10,"otter",-172.627455,63.325925,-21954,61,-1.4,0.052963716,0.415378709454601,"poachers"
2022,8,10,2022-08-10,"otter",-171.9903,63.29589,-21953,56,-1.6,0.02417937,0,"poachers"
2022,8,10,2022-08-10,"otter",-172.694685,63.66676,-21952,53,-0.7,0.04622657,0,"poachers"
2022,8,9,2022-08-09,"otter",-172.077605,63.697055,-21951,36,-0.9,0.030845276,0,"poachers"
2022,8,9,2022-08-09,"otter",-172.042465,64.0026,-21950,51,-0.1,0.048013728,0,"poachers"
2022,8,9,2022-08-09,"otter",-171.332535,63.99876,-21949,26,5.5,0.045904644,1.56846875884714,"poachers"
2022,8,9,2022-08-09,"otter",-171.031235,63.699535,-21948,19,7.2,0.02493218,5.13392731802835,"poachers"
2022,8,8,2022-08-08,"otter",-170.55256,63.97803,-21947,27,4.2,0.044928244,1.29094740493308,"poachers"
2022,8,8,2022-08-08,"otter",-170.59913,64.31873,-21946,34,0.9,0.043516743,0.0919186438194605,"poachers"
2022,8,8,2022-08-08,"otter",-171.348475,64.332535,-21945,44,0.8,0.018481159,0,"poachers"
2022,8,11,2022-08-11,"otter",-166.05882,63.670615,-21944,23,5.2,0.043386518,5.99264499630968,"poachers"
2022,8,11,2022-08-11,"otter",-166.78848,63.66568,-21943,26,4.4,0.042836275,2.66129582929421,"poachers"
2022,8,11,2022-08-11,"otter",-166.76869,63.328655,-21942,23,5.7,0.041951448,0.524415748414691,"poachers"
2022,8,11,2022-08-11,"otter",-167.56633,63.32786,-21941,31,3.8,0.043836234,2.69183707706278,"poachers"
2022,8,10,2022-08-10,"otter",-168.27987,63.66443,-21937,28,2.5,0.042381192,0.94381488845335,"poachers"
2022,8,10,2022-08-10,"otter",-168.254575,63.34629,-21936,24,3.1,0.040806524,0.784188332238247,"poachers"
2022,8,10,2022-08-10,"otter",-168.20187,62.9865,-21935,36,1.7,0.041373342,2.12697345068233,"poachers"
2022,8,10,2022-08-10,"otter",-168.198525,62.664035,-21934,30,3.3,0.041922832,2.43304173725668,"poachers"
2022,8,9,2022-08-09,"otter",-168.16825,62.3406,-21923,27,4.7,0.04310449,22.6426527723678,"poachers"
2022,8,9,2022-08-09,"otter",-168.87414,62.33632,-21922,31,2.9,0.042138954,0,"poachers"
2022,8,9,2022-08-09,"otter",-169.586915,62.35028,-21921,32,1.5,0.042452876,14.7222063353258,"poachers"
2022,8,9,2022-08-09,"otter",-170.27695,62.333215,-21920,37,0.7,0.044207181,0,"poachers"
2022,8,9,2022-08-09,"otter",-170.301315,62.684015,-21919,39,-0.3,0.044469003,0,"poachers"
2022,8,8,2022-08-08,"otter",-169.601185,62.66045,-21918,36,0.5,0.0418864,0,"poachers"
2022,8,8,2022-08-08,"otter",-168.889095,62.665555,-21917,32,-0.1,0.043750274,2.42284196894401,"poachers"
2022,8,8,2022-08-08,"otter",-168.82471,62.86239,-21916,36,0.6,0.042045022,0,"poachers"
2022,8,8,2022-08-08,"otter",-170.648605,64.64899,-21911,46,0.9,0.031559,0,"poachers"
2022,8,7,2022-08-07,"otter",-169.88696,64.65893,-21910,45,0.8,0.047466153,0.0842705748662631,"poachers"
2022,8,7,2022-08-07,"otter",-169.82796,64.32179,-21909,36,1.4,0.042620705,0,"poachers"
2022,8,7,2022-08-07,"otter",-169.784375,63.990815,-21908,33,2.2,0.02189935,2.37449969976278,"poachers"
2022,8,7,2022-08-07,"otter",-169.73702,63.662105,-21907,37,5.3,0.04357422,0.963872675173531,"poachers"
2022,8,6,2022-08-06,"otter",-169.001755,63.670525,-21906,33,4.6,0.043289592,0.323403371415466,"poachers"
2022,8,6,2022-08-06,"otter",-169.051885,64.00589,-21905,33,3,0.04548096,0.439744455701903,"poachers"
2022,8,6,2022-08-06,"otter",-169.11643,64.31985,-21904,38,1.1,0.043472102,1.47220854422912,"poachers"
2022,8,6,2022-08-06,"otter",-169.136445,64.638305,-21903,42,1.8,0.048156758,0.332248279670322,"poachers"
2022,8,5,2022-08-05,"otter",-168.3688,64.664575,-21902,38,3.6,0.043493,0.436851907203458,"poachers"
2022,8,5,2022-08-05,"otter",-168.357535,64.994625,-21901,43,2.8,0.0498491,0.30090814076884,"poachers"
2022,8,5,2022-08-05,"otter",-169.116815,65.005145,-21900,46,1.5,0.050103551,0.159669321641494,"poachers"
2022,8,5,2022-08-05,"otter",-169.863215,65.003085,-21899,48,0.9,0.04789148,0.0835221630235691,"poachers"
2022,8,7,2022-08-07,"otter",-167.53972,63.68443,-21898,25,4,0.044918862,2.00361264717704,"poachers"
2022,8,7,2022-08-07,"otter",-167.57013,64.013565,-21897,31,3.6,0.045953271,0.391702257713058,"poachers"
2022,8,7,2022-08-07,"otter",-168.29402,64.023125,-21896,33,3.5,0.044684633,0.537097395428983,"poachers"
2022,8,7,2022-08-07,"otter",-168.36378,64.33917,-21895,36,4.2,0.040675382,9.63727888283876,"poachers"
2022,8,6,2022-08-06,"otter",-167.576195,64.344405,-21882,28,2.7,0.04321651,5.87738343517327,"poachers"
2022,8,6,2022-08-06,"otter",-166.8288,64.33481,-21881,26,4.4,0.046587904,12.3207946852471,"poachers"
2022,8,6,2022-08-06,"otter",-166.80728,64.00197,-21880,29,3.7,0.045820942,0,"poachers"
2022,8,6,2022-08-06,"otter",-166.04531,63.9939,-21879,19,5.9,0.042379636,0.283154862396647,"poachers"
2022,8,6,2022-08-06,"otter",-163.86013,63.670305,-21871,10,10.7,0.042772203,2.89907910518427,"poachers"
2022,8,6,2022-08-06,"otter",-164.62849,63.677525,-21870,8,10.9,0.043083508,0.348161064321875,"poachers"
2022,8,5,2022-08-05,"otter",-165.37059,63.67115,-21869,15,7.2,0.04218336,0,"poachers"
2022,8,5,2022-08-05,"otter",-165.31816,64.019425,-21868,15,8.8,0.041691232,4.41339800176689,"poachers"
2022,8,3,2022-08-03,"otter",-166.815735,64.658085,-21866,23,5.7,0.0466604,2.50747957582875,"poachers"
2022,8,3,2022-08-03,"otter",-166.03294,64.33846,-21865,21,7.4,0.050967552,0,"poachers"
2022,8,5,2022-08-05,"otter",-168.88522,65.221155,-21864,51,1.6,0.046515024,0.343974884329846,"poachers"
2022,8,4,2022-08-04,"otter",-168.42497,65.343345,-21863,51,2.2,0.046594614,0.279002203988641,"poachers"
2022,8,4,2022-08-04,"otter",-167.691295,65.32508,-21862,37,6.6,0.043539168,6.66066930815031,"poachers"
2022,8,4,2022-08-04,"otter",-167.59987,64.9887,-21861,30,4.8,0.045098504,14.7011528364666,"poachers"
2022,8,4,2022-08-04,"otter",-167.604155,64.690335,-21860,27,2.6,0.04389735,3.46262359800762,"poachers"
2022,8,5,2022-08-05,"otter",-163.06356,63.669345,-21855,11,10.1,0.042988896,0.465236418260194,"poachers"
2022,8,4,2022-08-04,"otter",-163.042885,63.991775,-21854,15,9.9,0.039137868,0.153304211665285,"poachers"
2022,8,4,2022-08-04,"otter",-162.290175,63.99625,-21853,14,10.2,0.046821252,0,"poachers"
2022,8,4,2022-08-04,"otter",-161.52821,64.0007,-21852,14,9.7,0.044930688,0.979286139575695,"poachers"
2022,8,3,2022-08-03,"otter",-161.578445,64.32134,-21843,11,11,0.040375212,1.18884824679063,"poachers"
2022,8,3,2022-08-03,"otter",-162.289915,64.331225,-21842,15,11.6,0.04235274,0.991671377105708,"poachers"
2022,8,3,2022-08-03,"otter",-163.1278,64.24725,-21841,17,10.7,0.04351305,0.59752189285743,"poachers"
2022,8,3,2022-08-03,"otter",-163.7846,64.338045,-21840,15,11.2,0.045572787,0.702173426435386,"poachers"
2022,8,2,2022-08-02,"otter",-163.832905,63.996575,-21833,15,10.8,0.042110464,0,"poachers"
2022,8,2,2022-08-02,"otter",-164.55016,64.003325,-21832,16,10.2,0.044849545,0.178374161878342,"poachers"
2022,8,2,2022-08-02,"otter",-164.539405,64.321225,-21831,12,12,0.043572872,2.84580736381113,"poachers"
2022,8,2,2022-08-02,"otter",-165.31448,64.32042,-21830,21,11.4,0.048468203,2.55837832485764,"poachers"
2022,7,30,2022-07-30,"otter",-172.44624,62.65155,-21807,52,-1.2,0.048463668,0,"poachers"
2022,7,30,2022-07-30,"otter",-173.129855,62.661405,-21806,62,-1.5,0.052941376,0,"poachers"
2022,7,30,2022-07-30,"otter",-173.95076,62.65939,-21805,68,-1.5,0.052913784,0,"poachers"
2022,7,30,2022-07-30,"otter",-174.655465,62.662005,-21804,71,-1.6,0.05600727,0,"poachers"
2022,7,29,2022-07-29,"otter",-175.28957,62.330405,-21803,76,-1.6,0.055826878,0,"poachers"
2022,7,29,2022-07-29,"otter",-174.58062,62.326555,-21802,69,-1.5,0.05107995,0,"poachers"
2022,7,29,2022-07-29,"otter",-173.846355,62.33338,-21801,62,-1.3,0.05231109,0.038232810671695,"poachers"
2022,7,29,2022-07-29,"otter",-173.169555,62.33188,-21800,58,-1.3,0.056687763,0,"poachers"
2022,7,29,2022-07-29,"otter",-173.082955,62.00947,-21799,55,-0.9,0.05098856,0,"poachers"
2022,7,29,2022-07-29,"otter",-173.10262,61.675715,-21798,63,-1,0.049500224,0,"poachers"
2021,8,6,2021-08-06,"otter",-166.109065,63.67123,-21018,24,7.5,0.044396436,0,"poachers"
2021,8,5,2021-08-05,"otter",-166.77645,63.680525,-21017,27,4.6,0.043763726,0.34274960957392,"poachers"
2021,8,5,2021-08-05,"otter",-166.823305,64.00184,-21016,30,3.2,0.042660852,0,"poachers"
2021,8,5,2021-08-05,"otter",-166.835115,64.3544,-21015,28,5.3,0.04157472,2.76610401705652,"poachers"
2021,8,5,2021-08-05,"otter",-166.85066,64.674045,-21014,23,10.1,0.04273479,1.63800968718929,"poachers"
2021,8,17,2021-08-17,"otter",-168.01277,60.692485,-20818,27,9.1,0.049346154,2.43180046007233,"poachers"
2021,8,16,2021-08-16,"otter",-168.05467,61.0056,-20817,28,9.1,0.04218093,19.4400645030823,"poachers"
2021,8,16,2021-08-16,"otter",-168.7449,61.01409,-20816,33,8.4,0.046253529,6.70219130739192,"poachers"
2021,8,16,2021-08-16,"otter",-169.427505,61.01061,-20815,39,7.8,0.045016483,42.739900404925,"poachers"
2021,8,16,2021-08-16,"otter",-169.41532,61.32372,-20814,38,7.6,0.044208916,7.23835888670059,"poachers"
2021,8,17,2021-08-17,"otter",-168.70247,60.66512,-20813,36,8.5,0.045807112,20.0842174900701,"poachers"
2021,8,16,2021-08-16,"otter",-169.368795,60.671735,-20812,41,7.7,0.04869736,27.7222420270832,"poachers"
2021,8,16,2021-08-16,"otter",-170.054575,60.67186,-20811,48,4.5,0.049145958,52.374602200246,"poachers"
2021,8,16,2021-08-16,"otter",-170.753935,60.67469,-20810,57,3.6,0.052007556,9.8639513073831,"poachers"
2021,8,16,2021-08-16,"otter",-170.805845,60.999635,-20809,52,3.5,0.049961025,15.0717484278995,"poachers"
2021,8,16,2021-08-16,"otter",-168.70062,61.320055,-20808,32,8.4,0.047545308,5.06884927530599,"poachers"
2021,8,15,2021-08-15,"otter",-168.003905,61.32454,-20807,27,9.2,0.045726999,0,"poachers"
2021,8,15,2021-08-15,"otter",-167.358435,61.309525,-20806,21,10,0.041285412,5.81319135194775,"poachers"
2021,8,15,2021-08-15,"otter",-167.319575,60.987575,-20805,20,10.1,0.04389183,4.92118920537148,"poachers"
2021,8,15,2021-08-15,"otter",-166.741525,60.97929,-20804,18,10.5,0.042216068,15.7286083583151,"poachers"
2021,8,16,2021-08-16,"otter",-170.115065,60.99985,-20803,47,4.9,0.049452688,69.1367878728857,"poachers"
2021,8,15,2021-08-15,"otter",-170.179565,61.327975,-20802,46,4.3,0.051409828,16.33928827772,"poachers"
2021,8,15,2021-08-15,"otter",-170.839695,61.33833,-20801,48,2.7,0.050796988,7.53981712459014,"poachers"
2021,8,15,2021-08-15,"otter",-170.9271,61.661175,-20800,48,2,0.05051795,3.26616578859593,"poachers"
2021,8,15,2021-08-15,"otter",-170.2141,61.67021,-20799,45,3.2,0.05298423,1.75523924760254,"poachers"
2021,8,15,2021-08-15,"otter",-166.773825,61.366265,-20798,14,11,0.04221504,2.22669456193811,"poachers"
2021,8,14,2021-08-14,"otter",-166.763915,61.657315,-20797,20,10.2,0.04052175,1.1351928285427,"poachers"
2021,8,14,2021-08-14,"otter",-167.37308,61.690615,-20796,22,9.7,0.045946824,1.87172893604137,"poachers"
2021,8,14,2021-08-14,"otter",-167.39539,61.99786,-20795,23,8.9,0.044541826,1.01028637667436,"poachers"
2021,8,14,2021-08-14,"otter",-166.72792,61.99935,-20794,20,10.2,0.042325884,0.614281322511775,"poachers"
2021,8,13,2021-08-13,"otter",-166.71915,60.669965,-20787,19,10.8,0.043193085,19.817987068995,"poachers"
2021,8,13,2021-08-13,"otter",-167.34596,60.653975,-20785,23,9.7,0.045765021,0.524417982895714,"poachers"
2021,8,14,2021-08-14,"otter",-169.467605,61.667485,-20784,38,5.1,0.042835855,24.6289002519035,"poachers"
2021,8,13,2021-08-13,"otter",-168.79037,61.66585,-20783,34,7.5,0.044008199,1.2270440787636,"poachers"
2021,8,13,2021-08-13,"otter",-168.09308,61.68086,-20782,26,8.1,0.044766344,1.22860155834928,"poachers"
2021,8,13,2021-08-13,"otter",-168.130655,61.999715,-20781,26,8.4,0.045812016,2.94682512989605,"poachers"
2021,8,13,2021-08-13,"otter",-168.79878,61.99519,-20780,33,3.8,0.042753724,5.7304949622634,"poachers"
2021,8,12,2021-08-12,"otter",-169.5518,62.017705,-20779,39,1.8,0.042900044,9.41723975854197,"poachers"
2021,8,12,2021-08-12,"otter",-169.58511,62.31809,-20778,34,-0.3,0.044129344,2.37936915626935,"poachers"
2021,8,12,2021-08-12,"otter",-168.874705,62.32697,-20777,32,1.3,0.043781728,0,"poachers"
2021,8,12,2021-08-12,"otter",-168.157475,62.341485,-20776,28,3.3,0.044813832,1.29424325953648,"poachers"
2021,8,12,2021-08-12,"otter",-167.47154,62.342515,-20775,24,8.7,0.04484972,3.52287595106502,"poachers"
2021,8,11,2021-08-11,"otter",-166.72109,62.33807,-20773,19,10.2,0.044944797,1.62421470053586,"poachers"
2021,8,11,2021-08-11,"otter",-166.763945,62.663465,-20772,23,9.6,0.0428582,0,"poachers"
2021,8,11,2021-08-11,"otter",-167.48342,62.662255,-20771,25,3,0.044062824,4.76592240206846,"poachers"
2021,8,11,2021-08-11,"otter",-168.18579,62.64567,-20770,32,1,0.042964314,11.9866920253865,"poachers"
2021,8,11,2021-08-11,"otter",-167.424855,62.9969,-20695,34,2,0.043406064,12.5097728280546,"poachers"
2021,8,10,2021-08-10,"otter",-166.75036,63.00235,-20694,26,8.9,0.0456318,0.767008971813516,"poachers"
2021,8,10,2021-08-10,"otter",-166.720785,63.326175,-20693,25,8.2,0.044426816,1.12544639705893,"poachers"
2021,8,10,2021-08-10,"otter",-166.034275,63.32333,-20692,21,9.4,0.046307763,7.55812799681125,"poachers"
2021,8,10,2021-08-10,"otter",-166.024015,63.00607,-20691,19,9.8,0.04414392,2.60511526842202,"poachers"
2021,8,9,2021-08-09,"otter",-165.337685,63.3354,-20678,14,11.2,0.04438369,14.3070573897754,"poachers"
2021,8,9,2021-08-09,"otter",-164.56674,63.665845,-20677,8,11.9,0.043306035,8.38220354276257,"poachers"
2021,8,9,2021-08-09,"otter",-163.807805,63.66746,-20676,12,12.5,0.04142779,1.32761124839148,"poachers"
2021,8,9,2021-08-09,"otter",-163.057025,63.665455,-20675,13,11.7,0.039361168,0.381086252318529,"poachers"
2021,8,8,2021-08-08,"otter",-162.31459,63.998065,-20674,15,5.7,0.0417439,1.67689171351982,"poachers"
2021,8,8,2021-08-08,"otter",-161.567645,64.000315,-20673,16,4.7,0.041024928,0.121877118224315,"poachers"
2021,8,8,2021-08-08,"otter",-161.57037,64.307535,-20672,12,11.1,0.040903302,2.07807183879678,"poachers"
2021,8,8,2021-08-08,"otter",-162.26762,64.340615,-20671,16,6.3,0.040476384,0.617644105758064,"poachers"
2021,8,7,2021-08-07,"otter",-163.07422,64.02365,-20670,17,8.4,0.040229802,1.61571762147872,"poachers"
2021,8,7,2021-08-07,"otter",-163.16383,64.2493,-20669,18,7.7,0.036290719,0.68888136385504,"poachers"
2021,8,7,2021-08-07,"otter",-163.833165,64.332815,-20668,16,9.5,0.038247471,0,"poachers"
2021,8,7,2021-08-07,"otter",-163.84167,64.005645,-20667,17,8.1,0.040187055,0,"poachers"
2021,8,7,2021-08-07,"otter",-164.567845,64.000365,-20666,17,11.1,0.041155961,0,"poachers"
2021,8,6,2021-08-06,"otter",-164.56584,64.33082,-20665,13,8.5,0.039043253,0.768378597961599,"poachers"
2021,8,6,2021-08-06,"otter",-165.3226,64.309745,-20664,19,10.7,0.037110596,0,"poachers"
2021,8,6,2021-08-06,"otter",-165.3112,63.993235,-20663,15,10.8,0.039103344,0,"poachers"
2021,8,6,2021-08-06,"otter",-165.319985,63.66752,-20662,16,10.6,0.041195707,0,"poachers"
2021,8,2,2021-08-02,"otter",-166.054845,64.002595,-20661,21,8.3,0.0431256,0.417385497245256,"poachers"
2021,8,2,2021-08-02,"otter",-166.020675,64.332225,-20660,21,9.3,0.048356352,0.24815767740296,"poachers"
2021,8,1,2021-08-01,"otter",-167.88624,65.265275,-20659,31,8.4,0.04074504,5.64485885889424,"poachers"
2021,8,1,2021-08-01,"otter",-167.614405,64.978615,-20658,31,9.3,0.040476135,4.57059449969717,"poachers"
2021,8,1,2021-08-01,"otter",-167.605295,64.657665,-20657,28,7.4,0.040965266,1.46465544737339,"poachers"
2021,8,1,2021-08-01,"otter",-167.57719,64.333085,-20656,28,6.3,0.039910393,9.2707681430248,"poachers"
2021,7,31,2021-07-31,"otter",-168.362725,65.32447,-20655,50,4.9,0.045997848,0.652204424867876,"poachers"
2021,7,31,2021-07-31,"otter",-168.339065,64.994345,-20654,41,3.4,0.037746812,0.662307587724229,"poachers"
2021,7,31,2021-07-31,"otter",-168.331795,64.653955,-20653,36,1.6,0.039920452,1.75348715991492,"poachers"
2021,7,31,2021-07-31,"otter",-168.334425,64.331415,-20652,37,0.7,0.04052528,1.60393709802869,"poachers"
2021,7,30,2021-07-30,"otter",-169.097245,64.33431,-20651,38,0.3,0.041143833,0,"poachers"
2021,7,30,2021-07-30,"otter",-169.15643,64.65804,-20650,41,-0.1,0.04613882,0,"poachers"
2021,7,30,2021-07-30,"otter",-169.10073,65.017845,-20649,46,1.3,0.04527814,0,"poachers"
2021,7,30,2021-07-30,"otter",-168.947575,65.252895,-20648,49,2.2,0.04309992,0.464037984293242,"poachers"
2021,7,30,2021-07-30,"otter",-167.56952,64.028995,-20647,32,3.5,0.043662988,3.02315544689704,"poachers"
2021,7,30,2021-07-30,"otter",-167.528985,63.66072,-20646,26,3.3,0.043965702,0.409410044220379,"poachers"
2021,7,30,2021-07-30,"otter",-167.564485,63.3267,-20645,32,2.1,0.043764261,8.63718457396093,"poachers"
2021,7,29,2021-07-29,"otter",-168.283725,63.372045,-20644,26,0.4,0.04452132,0.2246114895066,"poachers"
2021,7,29,2021-07-29,"otter",-168.26882,63.68902,-20643,30,0.9,0.044116035,0.566687373423292,"poachers"
2021,7,29,2021-07-29,"otter",-168.3144,64.0101,-20642,34,0.7,0.04269552,0,"poachers"
2021,7,29,2021-07-29,"otter",-169.0628,63.99764,-20641,32,6.4,0.040698984,0.68797786205179,"poachers"
2021,7,29,2021-07-29,"otter",-169.950965,65.009085,-20640,46,0.9,0.04518983,0,"poachers"
2021,7,29,2021-07-29,"otter",-170.62823,64.653585,-20638,45,0.8,0.029862972,0,"poachers"
2021,7,29,2021-07-29,"otter",-169.90694,64.65693,-20637,44,0.3,0.04510314,0,"poachers"
2021,7,29,2021-07-29,"otter",-169.83788,64.316715,-20636,36,0.3,0.04314984,0,"poachers"
2021,7,28,2021-07-28,"otter",-170.67872,64.28089,-20635,31,0.6,0.043421402,0,"poachers"
2021,7,28,2021-07-28,"otter",-171.105935,64.233985,-20634,37,0.3,0.04254316,0,"poachers"
2021,7,28,2021-07-28,"otter",-171.051215,63.6988,-20633,18,6.7,0.042264048,0,"poachers"
2021,7,27,2021-07-27,"otter",-170.552865,63.99391,-20632,26,3,0.04287733,0,"poachers"
2021,7,27,2021-07-27,"otter",-171.351435,64.04661,-20631,30,0.9,0.046090716,0,"poachers"
