"Year","Unit","Fleet","Estimate_metric_tons","SD_log","SD_mt"
2012,1,1,234628.296543766,0.238165537610336,55880.3743849433
2013,1,1,4.54450404186171e-07,0.404765061668015,1.8394564587547e-07
2014,1,1,4.54450404186171e-07,0.404765061668015,1.8394564587547e-07
2015,1,1,4.54450404186171e-07,0.404765061668015,1.8394564587547e-07
2016,1,1,4.54450404186171e-07,0.404765061668015,1.8394564587547e-07
2017,1,1,132352.108840872,0.206716182204146,27359.3226462527
2018,1,1,4.54450404186171e-07,0.404765061668015,1.8394564587547e-07
2019,1,1,47543.9950297962,0.274489184841808,13050.3124398518
